line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
317  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
318  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
319  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
320  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
321  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
322  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
323  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
324  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
325  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
326  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
327  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
328  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
329  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
330  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
331  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
332  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
333  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
334  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
335  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
336  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
337  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
338  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
339  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
340  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
341  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
342  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
343  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
344  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
345  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
346  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
347  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
348  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
349  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
350  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
351  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
352  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
353  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
354  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
355  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
356  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
357  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
358  0.942260028210339E+07   13.833726  5.125707  3.574911  0.6273901E+00  0.3585891E+00  1.0116824E-03  9.4858076E-05  3.5192161E-03  4.0690421E-03  3.3543516E-06  6.5610124E-06  1.8647664E-03  9.9072588E-05  9.349E-08  0.2734  3.574911   -4.639  2.933983  8.279747  0.0000000E+00  0.5392322E+00  4.0000011E-01  3.3529521E-10  3.6862570E-06  4.2743598E-02  7.8383206E-10  6.8495911E-06  1.7733259E-03  1.2661815E-02  4.772E-07  1.245E-10  4.491E-04  1.000E+00  1.000E+00  3.48E+01  3.42-265  1.26E-01  0.005436  0.241539  0.0000000E+00  3.0061055879E-02
